date,close,signal,position,cash,shares,equity,daily_return,cum_return,rolling_max,drawdown
2019-11-11,3.967,0,1,-6.245670647331281e-12,31974.106695475173,126841.28126095001,-0.01660882498760541,0.2684128126095,161582.50623182266,-0.21500610295664901
2019-11-12,3.962,0,1,-6.245670647331281e-12,31974.106695475173,126681.41072747264,-0.001260398285858333,0.2668141072747263,161582.50623182266,-0.21599550791889166
2019-11-13,3.959,0,1,-6.245670647331281e-12,31974.106695475173,126585.48840738622,-0.0007571933366986583,0.26585488407386215,161582.50623182266,-0.21658915089623731
2019-11-14,3.962,-1,0,126643.4063042544,0.0,126643.4063042544,0.00045753978277329743,0.2664340630425439,161582.50623182266,-0.216230709266516
2019-11-15,3.943,0,0,126643.4063042544,0.0,126643.4063042544,0.0,0.2664340630425439,161582.50623182266,-0.216230709266516
2019-11-18,3.971,0,0,126643.4063042544,0.0,126643.4063042544,0.0,0.2664340630425439,161582.50623182266,-0.216230709266516
2019-11-19,4.011,0,0,126643.4063042544,0.0,126643.4063042544,0.0,0.2664340630425439,161582.50623182266,-0.216230709266516
2019-11-20,3.97,0,0,126643.4063042544,0.0,126643.4063042544,0.0,0.2664340630425439,161582.50623182266,-0.216230709266516
2019-11-21,3.95,0,0,126643.4063042544,0.0,126643.4063042544,0.0,0.2664340630425439,161582.50623182266,-0.216230709266516
2019-11-22,3.908,0,0,126643.4063042544,0.0,126643.4063042544,0.0,0.2664340630425439,161582.50623182266,-0.216230709266516
2019-11-25,3.936,0,0,126643.4063042544,0.0,126643.4063042544,0.0,0.2664340630425439,161582.50623182266,-0.216230709266516
2019-11-26,3.942,0,0,126643.4063042544,0.0,126643.4063042544,0.0,0.2664340630425439,161582.50623182266,-0.216230709266516
2019-11-27,3.936,0,0,126643.4063042544,0.0,126643.4063042544,0.0,0.2664340630425439,161582.50623182266,-0.216230709266516
2019-11-28,3.93,0,0,126643.4063042544,0.0,126643.4063042544,0.0,0.2664340630425439,161582.50623182266,-0.216230709266516
2019-11-29,3.887,0,0,126643.4063042544,0.0,126643.4063042544,0.0,0.2664340630425439,161582.50623182266,-0.216230709266516
2019-12-02,3.895,0,0,126643.4063042544,0.0,126643.4063042544,0.0,0.2664340630425439,161582.50623182266,-0.216230709266516
2019-12-03,3.911,0,0,126643.4063042544,0.0,126643.4063042544,0.0,0.2664340630425439,161582.50623182266,-0.216230709266516
2019-12-04,3.913,0,0,126643.4063042544,0.0,126643.4063042544,0.0,0.2664340630425439,161582.50623182266,-0.216230709266516
2019-12-05,3.942,0,0,126643.4063042544,0.0,126643.4063042544,0.0,0.2664340630425439,161582.50623182266,-0.216230709266516
2019-12-06,3.966,0,0,126643.4063042544,0.0,126643.4063042544,0.0,0.2664340630425439,161582.50623182266,-0.216230709266516
2019-12-09,3.953,0,0,126643.4063042544,0.0,126643.4063042544,0.0,0.2664340630425439,161582.50623182266,-0.216230709266516
2019-12-10,3.956,1,1,-9.983125437429408e-12,32003.3934976874,126605.42467685134,-0.00029991002699192304,0.2660542467685134,161582.50623182266,-0.21646576953565533
2019-12-11,3.9,0,1,-9.983125437429408e-12,32003.3934976874,124813.23464098085,-0.01415571284125372,0.24813234640980864,161582.50623182266,-0.2275572551034013
2019-12-12,3.889,-1,0,124423.85895331253,0.0,124423.85895331253,-0.0031196666666667427,0.24423858953312538,161582.50623182266,-0.2299670189865638
2019-12-13,3.968,0,0,124423.85895331253,0.0,124423.85895331253,0.0,0.24423858953312538,161582.50623182266,-0.2299670189865638
2019-12-16,3.98,1,1,-5.7411853049416095e-12,31252.900248848095,124386.54299041542,-0.000299910026991812,0.24386542990415405,161582.50623182266,-0.23019795959868417
2019-12-17,4.042,0,1,-5.7411853049416095e-12,31252.900248848095,126324.222805844,0.01557788944723626,0.2632422280584399,161582.50623182266,-0.2182060685170556
2019-12-18,4.027,0,1,-5.7411853049416095e-12,31252.900248848095,125855.42930211128,-0.003711034141513969,0.2585542930211129,161582.50623182266,-0.2211073324884173
2019-12-19,4.02,0,1,-5.7411853049416095e-12,31252.900248848095,125636.65900036933,-0.0017382666997766139,0.25636659000369333,161582.50623182266,-0.22246125567505293
2019-12-20,4.016,0,1,-5.7411853049416095e-12,31252.900248848095,125511.64739937395,-0.0009950248756217528,0.2551164739937395,161582.50623182266,-0.2232349260674159
2019-12-23,3.964,0,1,-5.7411853049416095e-12,31252.900248848095,123886.49658643384,-0.01294820717131473,0.23886496586433847,161582.50623182266,-0.23329264116813664
2019-12-24,3.985,0,1,-5.7411853049416095e-12,31252.900248848095,124542.80749165965,0.005297679112008069,0.24542807491659646,161582.50623182266,-0.2292308716082303
2019-12-25,3.992,0,1,-5.7411853049416095e-12,31252.900248848095,124761.5777934016,0.0017565872020075535,0.247615777934016,161582.50623182266,-0.22787694842159478
2019-12-26,4.021,0,1,-5.7411853049416095e-12,31252.900248848095,125667.91190061819,0.007264529058116143,0.2566791190061819,161582.50623182266,-0.22226783807696204
2019-12-27,4.017,0,1,-5.7411853049416095e-12,31252.900248848095,125542.90029962281,-0.0009947774185524727,0.25542900299622806,161582.50623182266,-0.22304150846932513
2019-12-30,4.075,0,1,-5.7411853049416095e-12,31252.900248848095,127355.568514056,0.014438635797858979,0.27355568514055983,161582.50623182266,-0.21182328778005965
2019-12-31,4.096,0,1,-5.7411853049416095e-12,31252.900248848095,128011.8794192818,0.005153374233128893,0.28011879419281804,161582.50623182266,-0.20776151822015332
2020-01-02,4.149,0,1,-5.7411853049416095e-12,31252.900248848095,129668.28313247075,0.012939453125,0.2966828313247074,161582.50623182266,-0.1975103855213418
2020-01-03,4.139,0,1,-5.7411853049416095e-12,31252.900248848095,129355.75412998228,-0.002410219329958996,0.2935575412998228,161582.50623182266,-0.19944456150224954
2020-01-06,4.123,0,1,-5.7411853049416095e-12,31252.900248848095,128855.7077260007,-0.003865668035757386,0.288557077260007,161582.50623182266,-0.20253924307170212
2020-01-07,4.155,0,1,-5.7411853049416095e-12,31252.900248848095,129855.80053396385,0.007761338830948317,0.2985580053396384,161582.50623182266,-0.19634987993279707
2020-01-08,4.114,0,1,-5.7411853049416095e-12,31252.900248848095,128574.43162376106,-0.009867629362214303,0.28574431623761054,161582.50623182266,-0.2042800014545192
2020-01-09,4.158,0,1,-5.7411853049416095e-12,31252.900248848095,129949.5592347104,0.010695187165775444,0.2994955923471039,161582.50623182266,-0.19576962713852464
2020-01-10,4.157,0,1,-5.7411853049416095e-12,31252.900248848095,129918.30633446154,-0.00024050024050037422,0.2991830633446153,161582.50623182266,-0.19596304473661552
2020-01-13,4.202,0,1,-5.7411853049416095e-12,31252.900248848095,131324.6868456597,0.010825114265094804,0.31324686845659677,161582.50623182266,-0.18725925282253042
2020-01-14,4.184,0,1,-5.7411853049416095e-12,31252.900248848095,130762.13464118043,-0.004283674440742513,0.3076213464118043,161582.50623182266,-0.19074076958816444
2020-01-15,4.152,0,1,-5.7411853049416095e-12,31252.900248848095,129762.0418332173,-0.007648183556405286,0.2976204183321729,161582.50623182266,-0.19693013272706938
2020-01-16,4.146,0,1,-5.7411853049416095e-12,31252.900248848095,129574.5244317242,-0.0014450867052023808,0.29574524431724214,161582.50623182266,-0.19809063831561413
2020-01-17,4.151,0,1,-5.7411853049416095e-12,31252.900248848095,129730.78893296844,0.001205981669078593,0.2973078893296843,161582.50623182266,-0.19712355032516027
2020-01-20,4.181,0,1,-5.7411853049416095e-12,31252.900248848095,130668.37594043388,0.007227174174897488,0.3066837594043388,161582.50623182266,-0.19132102238243676
2020-01-21,4.105,0,1,-5.7411853049416095e-12,31252.900248848095,128293.15552152145,-0.018177469504902954,0.2829315552152145,161582.50623182266,-0.20602075983733614
2020-01-22,4.119,0,1,-5.7411853049416095e-12,31252.900248848095,128730.6961250053,0.003410475030450444,0.28730696125005295,161582.50623182266,-0.20331291346406533
2020-01-23,3.996,-1,0,124849.12341757867,0.0,124849.12341757867,-0.03015265841223591,0.24849123417578656,161582.50623182266,-0.2273351470458228
2020-02-03,3.659,0,0,124849.12341757867,0.0,124849.12341757867,0.0,0.24849123417578656,161582.50623182266,-0.2273351470458228
2020-02-04,3.77,0,0,124849.12341757867,0.0,124849.12341757867,0.0,0.24849123417578656,161582.50623182266,-0.2273351470458228
2020-02-05,3.807,0,0,124849.12341757867,0.0,124849.12341757867,0.0,0.24849123417578656,161582.50623182266,-0.2273351470458228
2020-02-06,3.897,0,0,124849.12341757867,0.0,124849.12341757867,0.0,0.24849123417578656,161582.50623182266,-0.2273351470458228
2020-02-07,3.888,0,0,124849.12341757867,0.0,124849.12341757867,0.0,0.24849123417578656,161582.50623182266,-0.2273351470458228
2020-02-10,3.901,0,0,124849.12341757867,0.0,124849.12341757867,0.0,0.24849123417578656,161582.50623182266,-0.2273351470458228
2020-02-11,3.943,0,0,124849.12341757867,0.0,124849.12341757867,0.0,0.24849123417578656,161582.50623182266,-0.2273351470458228
2020-02-12,3.971,0,0,124849.12341757867,0.0,124849.12341757867,0.0,0.24849123417578656,161582.50623182266,-0.2273351470458228
2020-02-13,3.95,0,0,124849.12341757867,0.0,124849.12341757867,0.0,0.24849123417578656,161582.50623182266,-0.2273351470458228
2020-02-14,3.977,0,0,124849.12341757867,0.0,124849.12341757867,0.0,0.24849123417578656,161582.50623182266,-0.2273351470458228
2020-02-17,4.064,0,0,124849.12341757867,0.0,124849.12341757867,0.0,0.24849123417578656,161582.50623182266,-0.2273351470458228
2020-02-18,4.039,1,1,-3.0340174816956278e-12,30901.629094727556,124811.67991360459,-0.00029991002699192304,0.24811679913604578,161582.50623182266,-0.22756687698272804
2020-02-19,4.04,0,1,-3.0340174816956278e-12,30901.629094727556,124842.58154269932,0.00024758603614749575,0.24842581542699316,161582.50623182266,-0.22737563332761102
2020-02-20,4.131,0,1,-3.0340174816956278e-12,30901.629094727556,127654.62979031954,0.022524752475247656,0.2765462979031954,161582.50623182266,-0.2099724607119705
2020-02-21,4.145,0,1,-3.0340174816956278e-12,30901.629094727556,128087.25259764571,0.003389009924957609,0.28087252597645707,161582.50623182266,-0.20729504954033362
2020-02-24,4.112,0,1,-3.0340174816956278e-12,30901.629094727556,127067.49883751971,-0.007961399276236292,0.2706749883751971,161582.50623182266,-0.21360609015919219
2020-02-25,4.104,0,1,-3.0340174816956278e-12,30901.629094727556,126820.2858047619,-0.0019455252918287869,0.268202858047619,161582.50623182266,-0.2151360394001276
2020-02-26,4.07,0,1,-3.0340174816956278e-12,30901.629094727556,125769.63041554116,-0.00828460038986345,0.25769630415541167,161582.50623182266,-0.22163832367410308
2020-02-27,4.071,0,1,-3.0340174816956278e-12,30901.629094727556,125800.53204463587,0.00024570024570014226,0.2580053204463586,161582.50623182266,-0.22144708001898628
2020-02-28,3.933,0,1,-3.0340174816956278e-12,30901.629094727556,121536.10722956347,-0.03389830508474578,0.21536107229563473,161582.50623182266,-0.24783870442512235
2020-03-02,4.076,0,1,-3.0340174816956278e-12,30901.629094727556,125955.0401901095,0.03635901347571835,0.259550401901095,161582.50623182266,-0.2204908617434017
2020-03-03,4.073,0,1,-3.0340174816956278e-12,30901.629094727556,125862.33530282535,-0.0007360157016680358,0.25862335302825357,161582.50623182266,-0.22106459270875234
2020-03-04,4.102,0,1,-3.0340174816956278e-12,30901.629094727556,126758.48254657244,0.0071200589246256385,0.2675848254657245,161582.50623182266,-0.21551852671036142
2020-03-05,4.2,0,1,-3.0340174816956278e-12,30901.629094727556,129786.84219785575,0.023890784982935065,0.29786842197855745,161582.50623182266,-0.19677664850890242
2020-03-06,4.121,0,1,-3.0340174816956278e-12,30901.629094727556,127345.61349937227,-0.01880952380952383,0.27345613499372257,161582.50623182266,-0.21188489726313975
2020-03-09,3.99,0,1,-3.0340174816956278e-12,30901.629094727556,123297.50008796295,-0.031788400873574374,0.2329750008796294,161582.50623182266,-0.23693781608345743
2020-03-10,4.078,0,1,-3.0340174816956278e-12,30901.629094727556,126016.84344829898,0.02205513784461166,0.26016843448298976,161582.50623182266,-0.22010837443316766
2020-03-11,4.011,0,1,-3.0340174816956278e-12,30901.629094727556,123946.43429895223,-0.016429622363903995,0.23946434298952224,161582.50623182266,-0.23292169932600193
2020-03-12,3.948,-1,0,121963.0317764846,0.0,121963.0317764846,-0.01600209424083765,0.21963031776484598,161582.50623182266,-0.24519655858348888
2020-03-13,3.889,0,0,121963.0317764846,0.0,121963.0317764846,0.0,0.21963031776484598,161582.50623182266,-0.24519655858348888
2020-03-16,3.726,0,0,121963.0317764846,0.0,121963.0317764846,0.0,0.21963031776484598,161582.50623182266,-0.24519655858348888
2020-03-17,3.693,0,0,121963.0317764846,0.0,121963.0317764846,0.0,0.21963031776484598,161582.50623182266,-0.24519655858348888
2020-03-18,3.631,0,0,121963.0317764846,0.0,121963.0317764846,0.0,0.21963031776484598,161582.50623182266,-0.24519655858348888
2020-03-19,3.596,0,0,121963.0317764846,0.0,121963.0317764846,0.0,0.21963031776484598,161582.50623182266,-0.24519655858348888
2020-03-20,3.644,0,0,121963.0317764846,0.0,121963.0317764846,0.0,0.21963031776484598,161582.50623182266,-0.24519655858348888
2020-03-23,3.526,0,0,121963.0317764846,0.0,121963.0317764846,0.0,0.21963031776484598,161582.50623182266,-0.24519655858348888
2020-03-24,3.611,0,0,121963.0317764846,0.0,121963.0317764846,0.0,0.21963031776484598,161582.50623182266,-0.24519655858348888
2020-03-25,3.706,0,0,121963.0317764846,0.0,121963.0317764846,0.0,0.21963031776484598,161582.50623182266,-0.24519655858348888
2020-03-26,3.683,0,0,121963.0317764846,0.0,121963.0317764846,0.0,0.21963031776484598,161582.50623182266,-0.24519655858348888
2020-03-27,3.7,0,0,121963.0317764846,0.0,121963.0317764846,0.0,0.21963031776484598,161582.50623182266,-0.24519655858348888
2020-03-30,3.666,0,0,121963.0317764846,0.0,121963.0317764846,0.0,0.21963031776484598,161582.50623182266,-0.24519655858348888
2020-03-31,3.669,0,0,121963.0317764846,0.0,121963.0317764846,0.0,0.21963031776484598,161582.50623182266,-0.24519655858348888
2020-04-01,3.673,0,0,121963.0317764846,0.0,121963.0317764846,0.0,0.21963031776484598,161582.50623182266,-0.24519655858348888
2020-04-02,3.723,0,0,121963.0317764846,0.0,121963.0317764846,0.0,0.21963031776484598,161582.50623182266,-0.24519655858348888
2020-04-03,3.697,0,0,121963.0317764846,0.0,121963.0317764846,0.0,0.21963031776484598,161582.50623182266,-0.24519655858348888
2020-04-07,3.78,0,0,121963.0317764846,0.0,121963.0317764846,0.0,0.21963031776484598,161582.50623182266,-0.24519655858348888
2020-04-08,3.765,1,1,-1.6186163520615082e-11,32384.184286940905,121926.4538403325,-0.00029991002699192304,0.21926453840332494,161582.50623182266,-0.24542293170397766
2020-04-09,3.776,0,1,-1.6186163520615082e-11,32384.184286940905,122282.67986748884,0.0029216467463479834,0.22282679867488842,161582.50623182266,-0.24321832406752186
2020-04-10,3.764,0,1,-1.6186163520615082e-11,32384.184286940905,121894.06965604554,-0.0031779661016949623,0.21894069656045545,161582.50623182266,-0.24562335058001916
2020-04-13,3.743,0,1,-1.6186163520615082e-11,32384.184286940905,121214.00178601978,-0.005579171094580171,0.21214001786019776,161582.50623182266,-0.2498321469768895
2020-04-14,3.805,0,1,-1.6186163520615082e-11,32384.184286940905,123221.82121181014,0.016564253272775886,0.23221821211810134,161582.50623182266,-0.23740617666232
2020-04-15,3.783,0,1,-1.6186163520615082e-11,32384.184286940905,122509.36915749742,-0.005781865965834521,0.22509369157497416,161582.50623182266,-0.24181539193523183
2020-04-16,3.785,0,1,-1.6186163520615082e-11,32384.184286940905,122574.13752607131,0.0005286809410520732,0.22574137526071314,161582.50623182266,-0.24141455418314894
2020-04-17,3.819,0,1,-1.6186163520615082e-11,32384.184286940905,123675.1997918273,0.008982826948480849,0.23675199791827306,161582.50623182266,-0.23460031239773993
2020-04-20,3.835,0,1,-1.6186163520615082e-11,32384.184286940905,124193.34674041835,0.004189578423671181,0.24193346740418353,161582.50623182266,-0.23139361038107698
2020-04-21,3.795,0,1,-1.6186163520615082e-11,32384.184286940905,122897.97936894072,-0.01043024771838319,0.22897979368940713,161582.50623182266,-0.23941036542273453
2020-04-22,3.829,0,1,-1.6186163520615082e-11,32384.184286940905,123999.04163469671,0.008959156785243616,0.23999041634696705,161582.50623182266,-0.2325961236373255
2020-04-23,3.822,0,1,-1.6186163520615082e-11,32384.184286940905,123772.35234468813,-0.001828153564899404,0.2377235234468813,161582.50623182266,-0.23399905576961555
2020-04-24,3.79,0,1,-1.6186163520615082e-11,32384.184286940905,122736.05844750602,-0.008372579801151248,0.22736058447506013,161582.50623182266,-0.24041245980294168
2020-04-27,3.807,0,1,-1.6186163520615082e-11,32384.184286940905,123286.58958038401,0.004485488126648951,0.2328658958038401,161582.50623182266,-0.23700533891023723
2020-04-28,3.831,0,1,-1.6186163520615082e-11,32384.184286940905,124063.81000327058,0.0063041765169424835,0.2406381000327058,161582.50623182266,-0.23219528588524274
2020-04-29,3.851,0,1,-1.6186163520615082e-11,32384.184286940905,124711.49368900941,0.0052205690420257245,0.247114936890094,161582.50623182266,-0.2281869083644138
2020-04-30,3.908,0,1,-1.6186163520615082e-11,32384.184286940905,126557.39219336504,0.014801350298623728,0.26557392193365037,161582.50623182266,-0.2167630324300518
2020-05-06,3.918,0,1,-1.6186163520615082e-11,32384.184286940905,126881.23403623445,0.0025588536335721113,0.2688123403623446,161582.50623182266,-0.21475884366963738
2020-05-07,3.911,0,1,-1.6186163520615082e-11,32384.184286940905,126654.54474622586,-0.0017866258295049509,0.2665454474622586,161582.50623182266,-0.2161617758019274
